timing (s), n_cores, data_size
3.048170, 1, 1000000
3.036845, 1, 1000000
3.039792, 1, 1000000
3.028714, 1, 1000000
3.035333, 1, 1000000
3.020901, 1, 1000000
3.026196, 1, 1000000
3.017914, 1, 1000000
3.028014, 1, 1000000
3.021537, 1, 1000000
5.989814, 1, 2000000
5.944694, 1, 2000000
5.978468, 1, 2000000
5.960133, 1, 2000000
5.990856, 1, 2000000
5.961514, 1, 2000000
5.934565, 1, 2000000
5.948800, 1, 2000000
5.960584, 1, 2000000
5.955480, 1, 2000000
11.790080, 1, 4000000
11.821860, 1, 4000000
11.812960, 1, 4000000
11.840570, 1, 4000000
11.854830, 1, 4000000
11.850950, 1, 4000000
11.854630, 1, 4000000
11.832580, 1, 4000000
11.804410, 1, 4000000
11.840680, 1, 4000000
23.571340, 1, 8000000
23.662940, 1, 8000000
23.523580, 1, 8000000
23.725860, 1, 8000000
23.714190, 1, 8000000
23.645620, 1, 8000000
23.592220, 1, 8000000
23.654670, 1, 8000000
23.640770, 1, 8000000
23.760710, 1, 8000000
47.107810, 1, 16000000
47.038180, 1, 16000000
47.188490, 1, 16000000
47.002420, 1, 16000000
47.218440, 1, 16000000
46.929050, 1, 16000000
47.116310, 1, 16000000
47.321580, 1, 16000000
47.250950, 1, 16000000
47.108760, 1, 16000000
1.556588, 2, 1000000
1.552543, 2, 1000000
1.556265, 2, 1000000
1.552054, 2, 1000000
1.560450, 2, 1000000
1.556502, 2, 1000000
1.565035, 2, 1000000
1.556646, 2, 1000000
1.556466, 2, 1000000
1.552775, 2, 1000000
3.087651, 2, 2000000
3.038234, 2, 2000000
3.036414, 2, 2000000
3.029545, 2, 2000000
3.045418, 2, 2000000
3.035964, 2, 2000000
3.035796, 2, 2000000
3.027977, 2, 2000000
3.085446, 2, 2000000
3.039649, 2, 2000000
5.980138, 2, 4000000
5.983957, 2, 4000000
6.102231, 2, 4000000
5.978376, 2, 4000000
5.983864, 2, 4000000
6.003847, 2, 4000000
5.991208, 2, 4000000
6.002951, 2, 4000000
5.980100, 2, 4000000
6.009991, 2, 4000000
11.859170, 2, 8000000
11.938270, 2, 8000000
11.949040, 2, 8000000
11.874290, 2, 8000000
11.900920, 2, 8000000
11.867650, 2, 8000000
11.897350, 2, 8000000
12.035290, 2, 8000000
11.919470, 2, 8000000
11.937410, 2, 8000000
23.741190, 2, 16000000
23.679780, 2, 16000000
24.046060, 2, 16000000
23.586920, 2, 16000000
23.617300, 2, 16000000
23.639980, 2, 16000000
24.101610, 2, 16000000
23.647100, 2, 16000000
23.752040, 2, 16000000
23.791160, 2, 16000000
0.831299, 4, 1000000
0.832289, 4, 1000000
0.835729, 4, 1000000
0.835570, 4, 1000000
0.831982, 4, 1000000
0.834700, 4, 1000000
0.834741, 4, 1000000
0.831766, 4, 1000000
0.833758, 4, 1000000
0.855545, 4, 1000000
1.577084, 4, 2000000
1.578173, 4, 2000000
1.580481, 4, 2000000
1.575526, 4, 2000000
1.579339, 4, 2000000
1.579138, 4, 2000000
1.589952, 4, 2000000
1.583428, 4, 2000000
1.583199, 4, 2000000
1.580559, 4, 2000000
3.112562, 4, 4000000
3.083963, 4, 4000000
3.099111, 4, 4000000
3.067361, 4, 4000000
3.077819, 4, 4000000
3.066720, 4, 4000000
3.071306, 4, 4000000
3.091921, 4, 4000000
3.095949, 4, 4000000
3.107386, 4, 4000000
6.124734, 4, 8000000
6.058673, 4, 8000000
6.043474, 4, 8000000
6.046250, 4, 8000000
6.111571, 4, 8000000
6.034046, 4, 8000000
6.077135, 4, 8000000
6.078141, 4, 8000000
6.095118, 4, 8000000
6.067995, 4, 8000000
12.548950, 4, 16000000
12.168620, 4, 16000000
11.993050, 4, 16000000
12.178850, 4, 16000000
12.337190, 4, 16000000
12.040390, 4, 16000000
12.134630, 4, 16000000
12.087090, 4, 16000000
12.124780, 4, 16000000
12.085870, 4, 16000000
0.511564, 8, 1000000
0.511665, 8, 1000000
0.513069, 8, 1000000
0.512035, 8, 1000000
0.515111, 8, 1000000
0.514319, 8, 1000000
0.512968, 8, 1000000
0.516547, 8, 1000000
0.512999, 8, 1000000
0.516328, 8, 1000000
0.9333155, 8, 2000000
0.9275391, 8, 2000000
0.9284930, 8, 2000000
0.9280164, 8, 2000000
0.9299579, 8, 2000000
0.9548388, 8, 2000000
0.9302371, 8, 2000000
0.9259911, 8, 2000000
0.9303322, 8, 2000000
0.9325254, 8, 2000000
1.771511, 8, 4000000
1.761725, 8, 4000000
1.772132, 8, 4000000
1.748958, 8, 4000000
1.764944, 8, 4000000
1.759580, 8, 4000000
1.768029, 8, 4000000
1.769253, 8, 4000000
1.783079, 8, 4000000
1.772847, 8, 4000000
3.427896, 8, 8000000
3.529857, 8, 8000000
3.429622, 8, 8000000
3.431823, 8, 8000000
3.446618, 8, 8000000
3.433989, 8, 8000000
3.439967, 8, 8000000
3.449489, 8, 8000000
3.438751, 8, 8000000
3.431628, 8, 8000000
6.778715, 8, 16000000
6.767744, 8, 16000000
6.844958, 8, 16000000
6.827672, 8, 16000000
6.768646, 8, 16000000
6.820953, 8, 16000000
6.763239, 8, 16000000
7.793812, 8, 16000000
6.799305, 8, 16000000
6.824710, 8, 16000000
0.3176467, 16, 1000000
0.3171532, 16, 1000000
0.3178418, 16, 1000000
0.3170199, 16, 1000000
0.3167124, 16, 1000000
0.3171725, 16, 1000000
0.3169003, 16, 1000000
0.3185296, 16, 1000000
0.3183408, 16, 1000000
0.3163977, 16, 1000000
0.5332992, 16, 2000000
0.5330358, 16, 2000000
0.5320606, 16, 2000000
0.5405564, 16, 2000000
0.5546360, 16, 2000000
0.5325482, 16, 2000000
0.5348191, 16, 2000000
0.5312290, 16, 2000000
0.5328939, 16, 2000000
0.5316727, 16, 2000000
0.9737411, 16, 4000000
0.9701750, 16, 4000000
0.9670472, 16, 4000000
0.9702623, 16, 4000000
0.9701953, 16, 4000000
0.9682419, 16, 4000000
0.8083675, 16, 4000000
0.8257113, 16, 4000000
0.7493875, 16, 4000000
0.7305160, 16, 4000000
1.421896, 16, 8000000
1.396610, 16, 8000000
1.389703, 16, 8000000
1.395371, 16, 8000000
1.395276, 16, 8000000
1.393420, 16, 8000000
1.395757, 16, 8000000
1.392125, 16, 8000000
1.395893, 16, 8000000
1.394244, 16, 8000000
2.760591, 16, 16000000
2.699600, 16, 16000000
2.751254, 16, 16000000
2.708563, 16, 16000000
2.704613, 16, 16000000
2.712977, 16, 16000000
2.461910, 16, 16000000
2.447217, 16, 16000000
2.435282, 16, 16000000
2.429170, 16, 16000000
0.2195671, 32, 1000000
0.2173661, 32, 1000000
0.2185523, 32, 1000000
0.2182390, 32, 1000000
0.2187642, 32, 1000000
0.2166661, 32, 1000000
0.2177439, 32, 1000000
0.2179836, 32, 1000000
0.2182054, 32, 1000000
0.2186831, 32, 1000000
0.3475354, 32, 2000000
0.3541460, 32, 2000000
0.3542289, 32, 2000000
0.3551528, 32, 2000000
0.3562624, 32, 2000000
0.3484252, 32, 2000000
0.3533261, 32, 2000000
0.3480749, 32, 2000000
0.3539828, 32, 2000000
0.3508493, 32, 2000000
0.5960015, 32, 4000000
0.5997274, 32, 4000000
0.5966397, 32, 4000000
0.5959929, 32, 4000000
0.6015509, 32, 4000000
0.6121404, 32, 4000000
0.5974052, 32, 4000000
0.6063717, 32, 4000000
0.6025062, 32, 4000000
0.6049021, 32, 4000000
1.096894, 32, 8000000
1.106602, 32, 8000000
1.103002, 32, 8000000
1.094553, 32, 8000000
1.111812, 32, 8000000
1.102715, 32, 8000000
1.096738, 32, 8000000
1.104439, 32, 8000000
1.101740, 32, 8000000
1.094595, 32, 8000000
2.155734, 32, 16000000
2.183749, 32, 16000000
2.183141, 32, 16000000
2.173872, 32, 16000000
2.186088, 32, 16000000
2.181822, 32, 16000000
2.181665, 32, 16000000
2.185368, 32, 16000000
2.183057, 32, 16000000
2.195250, 32, 16000000
0.2520697, 64, 1000000
0.2505500, 64, 1000000
0.2519114, 64, 1000000
0.2514332, 64, 1000000
0.2514571, 64, 1000000
0.2508892, 64, 1000000
0.2525621, 64, 1000000
0.2511475, 64, 1000000
0.2521192, 64, 1000000
0.2530188, 64, 1000000
0.3957732, 64, 2000000
0.4046524, 64, 2000000
0.3946257, 64, 2000000
0.4005086, 64, 2000000
0.3934388, 64, 2000000
0.3932789, 64, 2000000
0.3954203, 64, 2000000
0.3943399, 64, 2000000
0.4057863, 64, 2000000
0.3945952, 64, 2000000
0.6124584, 64, 4000000
0.6210085, 64, 4000000
0.6186835, 64, 4000000
0.6167812, 64, 4000000
0.6277631, 64, 4000000
0.6139414, 64, 4000000
0.6155601, 64, 4000000
0.6129994, 64, 4000000
0.6148317, 64, 4000000
0.6231924, 64, 4000000
0.9840212, 64, 8000000
1.0183144, 64, 8000000
1.0333201, 64, 8000000
0.9992384, 64, 8000000
0.9950212, 64, 8000000
1.0023414, 64, 8000000
1.0123512, 64, 8000000
1.0003233, 64, 8000000
1.0124312, 64, 8000000
0.9984923, 64, 8000000
1.895304, 64, 16000000
1.912759, 64, 16000000
1.916174, 64, 16000000
1.905615, 64, 16000000
1.893114, 64, 16000000
1.910300, 64, 16000000
1.942702, 64, 16000000
1.899665, 64, 16000000
1.902264, 64, 16000000
1.932785, 64, 16000000
